0.0,0.053476878337412576,0.0,5.006713685883697e-17,0.0,1.1493360975254265e-13
0.1732,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493316475150066e-13
0.34641,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493346384967846e-13
0.51962,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493346384967846e-13
0.69282,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.149327655774322e-13
0.86603,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
1.0392,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493246647743724e-13
1.2124,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493246647743724e-13
1.3856,0.05347687833741264,0.0,5.006713685883697e-17,0.0,1.1493350724745418e-13
1.5588,0.05347687833741247,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
1.7321,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
1.9053,0.05347687833741265,0.0,5.001702460840712e-17,0.0,1.1493307232638e-13
2.0785,0.05347687833741259,0.0,5.0356804506539736e-17,0.0,1.1493334346167546e-13
2.2517,0.053476878337412666,0.0,5.001702460840712e-17,0.0,1.149332948272953e-13
2.4249,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493346384967846e-13
2.5981,0.05347687833741238,0.0,5.001702460840712e-17,0.0,1.1493341833981639e-13
2.7713,0.05347687833741257,0.0,5.006713685883697e-17,0.0,1.1493414719801107e-13
2.9445,0.053476878337412576,0.0,5.006713685883697e-17,0.0,1.1493360975254265e-13
3.1177,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.149327655774322e-13
3.2909,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493346384967846e-13
3.4641,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493246647743724e-13
3.6373,0.05347687833741259,0.0,5.0356804506539736e-17,0.0,1.1493334346167546e-13
3.8105,0.05347687833741257,0.0,5.006713685883697e-17,0.0,1.1493375427190712e-13
3.9837,0.05347687833741248,0.0,5.006713685883697e-17,0.0,1.1493246647743724e-13
4.1569,0.05347687833741262,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
4.3301,0.05347687833741247,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
4.5033,0.053476878337412576,0.0,5.006713685883697e-17,0.0,1.1493346384967846e-13
4.6765,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
4.8497,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
5.0229,0.05347687833741247,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
5.1962,0.05347687833741259,0.0,5.0356804506539736e-17,0.0,1.1493334346167546e-13
5.3694,0.05347687833741264,0.0,5.006713685883697e-17,0.0,1.1493350724745418e-13
5.5426,0.05347687833741265,0.0,5.001702460840712e-17,0.0,1.1493307232638e-13
5.7158,0.05347687833741265,0.0,5.001702460840712e-17,0.0,1.1493307232638e-13
5.889,0.05347687833741264,0.0,5.006713685883697e-17,0.0,1.1493365315026327e-13
6.0622,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
6.2354,0.053476878337412596,0.0,5.006713685883697e-17,0.0,1.1493345760511028e-13
6.4086,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
6.5818,0.05347687833741259,0.0,5.0356804506539736e-17,0.0,1.1493334346167546e-13
6.755,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
6.9282,0.05347687833741247,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
7.1014,0.05347687833741247,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
7.2746,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
7.4478,0.05347687833741265,0.0,5.001702460840712e-17,0.0,1.1493307232638e-13
7.621,0.053476878337412645,0.0,5.0356804506539736e-17,0.0,1.1493297262673425e-13
7.7942,0.05347687833741265,0.0,5.001702460840712e-17,0.0,1.1493307232638e-13
7.9674,0.05347687833741264,0.0,5.006713685883697e-17,0.0,1.1493350724745418e-13
8.1406,0.05347687833741253,0.0,5.001702460840712e-17,0.0,1.1493341833981639e-13
8.3138,0.053476878337412576,0.0,5.006713685883697e-17,0.0,1.1493360975254265e-13
8.4871,0.05347687833741262,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
8.6603,0.05341483075196015,0.0,5.0356804506539736e-17,0.0,1.1493341278472317e-13
8.8335,0.06600525049513949,0.0,0.0,0.0,1.149332948272953e-13
9.0067,0.06600525049513949,0.0,0.0,0.0,1.149332948272953e-13
9.1799,0.06600525049513957,0.0,0.0,0.0,1.1493341278472317e-13
9.3531,0.06600525049513949,0.0,0.0,0.0,1.149332948272953e-13
9.5263,0.06600525049513957,0.0,0.0,0.0,1.149327655774322e-13
9.6995,0.05098472344578569,0.0,7.861357088638328e-15,0.0,1.149327655774322e-13
9.8727,0.05098472344578573,0.0,7.861628611159022e-15,0.0,1.1493350724745418e-13
10.046,0.05098472344578569,0.0,7.861357088638328e-15,0.0,1.1493246647743724e-13
10.219,0.050984723445785696,0.0,7.861840986782481e-15,0.0,1.149332948272953e-13
10.392,0.05098472344578573,0.0,7.861452403298137e-15,0.0,1.1493316475150066e-13
10.566,0.05098472344578573,0.0,7.861452403298137e-15,0.0,1.1493360975254265e-13
10.739,0.05098472344578573,0.0,7.861628611159022e-15,0.0,1.1493350724745418e-13
10.912,0.05098472344578573,0.0,7.861452403298137e-15,0.0,1.1493316475150066e-13
11.085,0.05098472344578569,0.0,7.861190763703135e-15,0.0,1.1493345760511028e-13
