0.0,0.0003282953311692722,0.0001145150369249788,0.0020410185546901128,0.001737883387222662,0.0027956408145967952,0.0015110922654575796,0.0007104206587637074,0.00016786460572918997,0.0023381037900925064,8.105100790969297e-05,0.00011424723869759384,6.962057032589125e-05,4.226114941467782e-05,0.00025181567719976514,7.439069940013051e-05,0.00015154968543218322,0.0005295951877270518,9.26469190633626e-05,0.0007892468822649335,9.506273048729284e-05,1.9644551047170778e-05,2.3478866479110533e-06,3.6913926186827836e-06,9.329862456336213e-06,0.0004463863621278317,8.973616859153248e-05,0.0010051494700170397,0.002077527140084086,5.003412417425778e-05,1.6748070942677638e-06,4.317331100999746e-06,0.00011185161326795241,9.97001177745634e-05,4.601083002252256e-05,0.0004456088552160479,0.0007703575488433803,0.0002999888918517963,9.850111082737219e-06,2.687922024074318e-05,0.0004812915655563313,0.002486431988629731,0.002112003578348168,0.0003621859779006943,0.000646727394941374,0.00013162204421814102,0.00012079002528567285,0.00015286157508485985,7.275209333858625e-05,1.7251485687408198e-08,4.629393716123917e-05,8.62359700126366e-05,0.0015187775108594366
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0003282953311692722,0.000114515036924978,0.0020410185546901128,0.0017378833872226651,0.002795640814596797,0.0015110922654575796,0.0007104206587637068,0.00016786460572919203,0.0023381037900925047,8.1051007909693e-05,0.00011424723869759383,6.962057032589114e-05,4.226114941467783e-05,0.00025181567719976584,7.439069940013054e-05,0.0001515496854321832,0.0005295951877270516,9.264691906336259e-05,0.0007892468822649326,9.506273048729287e-05,1.96445510471708e-05,2.3478866479110444e-06,3.6913926186827984e-06,9.32986245633621e-06,0.00044638636212783185,8.973616859153248e-05,0.0010051494700170378,0.002077527140084086,5.003412417425776e-05,1.6748070942677638e-06,4.317331100999748e-06,0.00011185161326795244,9.970011777456328e-05,4.601083002252256e-05,0.0004456088552160483,0.0007703575488433807,0.00029998889185179657,9.850111082737219e-06,2.6879220240743165e-05,0.0004812915655563317,0.002486431988629729,0.002112003578348168,0.00036218597790069407,0.0006467273949413739,0.00013162204421814105,0.00012079002528567283,0.00015286157508485985,7.275209333858625e-05,1.7251485687408198e-08,4.629393716123915e-05,8.623597001263656e-05,0.001518777510859436
150.0,0.0011474105624992672,0.0010682715910175986,0.005777865917654883,0.0032271090512480424,0.0074639132212913585,0.00494231056516636,0.0027382959072458327,0.0005585549330274661,0.006284722429354699,0.0004371726772747354,0.0005460580941673577,0.000363970615263649,0.00017006248629490537,0.0009557696238332442,0.00035975863660802867,0.0005339777134172668,0.0018055875703015959,0.0004608421186616701,0.0013083064105832802,0.00046863154526474124,0.0001504676840448903,1.7608307841262977e-05,1.814499149036141e-05,6.350279854113806e-05,0.0018262160272632948,0.0005312368597097748,0.003796713314570088,0.0042652710561317,0.00024303272691457084,1.253442683274831e-05,3.092097667127102e-05,0.0006296905153425284,0.0004898259717824764,0.0002038878773046058,0.001844447801709506,0.0028005207086909648,0.0013142778700110662,6.515635661244873e-05,0.00017238130361352775,0.0017223169896726756,0.00793804073679923,0.007054578205611743,0.0014007854731197113,0.002496834143631968,0.0004871322756470089,0.00043407250067278977,0.0004944406830442024,0.0003782506781823109,1.3998770540078186e-07,0.00019266736782744826,0.00035420373491189613,0.00515742003407158
200.0,0.002282029790957916,0.0021215844992798407,0.0093498826557157,0.003239223330731079,0.011469719188606894,0.009092945354631758,0.005797712876783466,0.0010938257735063225,0.009627544332026367,0.0012613271650849247,0.001381158818044955,0.0010052431280071642,0.0004164573707670459,0.001961324233307004,0.0009839853673573732,0.001107706048937171,0.003569295844398549,0.0012603247010984967,0.0006939817058393443,0.0012835426725183326,0.0005258918264444734,7.037354917021004e-05,5.2517233868946716e-05,0.00022337324292095678,0.004072498024609704,0.0016751908993200722,0.007824348559992877,0.005546793204461245,0.0006540044401701988,5.213231727333411e-05,0.00012195694992585108,0.0018930631840574827,0.0013431411927293678,0.0005013848665335591,0.004287414744236612,0.005534977669100771,0.003114060302467083,0.00023594493862054422,0.0006012947952636938,0.003468673094619158,0.013683565656052783,0.012784140430815855,0.0030959229572836253,0.005300771511518416,0.0010593759859806044,0.0008655802847837931,0.0008916414890400225,0.0011233653172060259,6.643885303880082e-07,0.0004729522009988507,0.0008286742259528869,0.009769109649363561
250.0,0.0034373707439120742,0.0028699422523543443,0.011675978353422987,0.0024044288111048488,0.013425328963717745,0.012549704547493256,0.008991212789860955,0.001668143640176942,0.011346888630431326,0.0025806095797687445,0.002453117306154209,0.0019435371473915857,0.0008141474073975021,0.0029832797379403526,0.0020060833182418475,0.0018075287283898461,0.005379246012123359,0.0025071841310044824,0.0010415274533713615,0.002571613565034689,0.0012378318806575688,0.00019197165926335027,0.00011508068856918237,0.0005493161786107296,0.0065829485801567516,0.0037563111663951538,0.011698359209468623,0.00603730153140965,0.0012865403066232405,0.00015700224155774164,0.0003463056488807099,0.004038567173676806,0.002716188315234505,0.0009018092102927871,0.0073614647555155215,0.00791437464852385,0.0053091427310565775,0.0006167990583816332,0.001500041238947006,0.005148805079572174,0.017027870801735814,0.016748015213045267,0.005177922590022518,0.008191657975137857,0.001782504898746557,0.0012696525097248823,0.0011885173738835188,0.002480788858165963,2.4427909233172155e-06,0.0009078354653895167,0.0014790722397645558,0.013755622001320874
300.0,0.004402260626369731,0.0033970984795384366,0.012673110374259186,0.0015575269497923126,0.013342328378689353,0.014594138070157157,0.011469239375102509,0.0022902140979734705,0.011651353485168037,0.004197308865264823,0.003425246045597131,0.0029427029368121493,0.0013948191089106208,0.0038856018509180177,0.003389235900147825,0.002626101140702929,0.006850576852905998,0.004045481894416037,0.0028342107315922575,0.004192908426125609,0.0022707468229597326,0.0004087957704705734,0.00020876670403058116,0.0010659372093998578,0.00863476840451258,0.006732571311578571,0.014240183432114945,0.00598036980244075,0.00206582767907361,0.0003795769735334489,0.0007874590427011068,0.006856924410214818,0.004514550633294986,0.0013260751420774099,0.010385540596523196,0.009172939006872802,0.007294849274369306,0.0012983342785395581,0.002986669901238944,0.006223928049710751,0.017248443858365485,0.01784776572827378,0.0072806776664367115,0.010292779149306751,0.0025802990990712446,0.0015285232086985749,0.0013093168441638487,0.004510441135875815,7.559729214982584e-06,0.0015131778815144917,0.002265145449180696,0.01617842599968516
350.0,0.005097707737209891,0.0038301042657311168,0.01265856493619655,0.0009898888413338047,0.011884349645411922,0.01520749615405456,0.01281473558173441,0.0030250793958413818,0.01110535845727055,0.005779821662633408,0.003988444075359452,0.003701083098163174,0.002173050047888366,0.0046914548745025575,0.005010034189784872,0.0036199882185560545,0.007748164616050977,0.0056028033609246235,0.004408921661410131,0.005879670663939067,0.0034943374040672004,0.0007300125020552623,0.000327931637423559,0.0017394734875137716,0.009747963354292963,0.010270888700568833,0.015015766676088524,0.005524602944985225,0.0028739806981105003,0.0007780694493471679,0.001518086911545516,0.009855432381551074,0.0065197710481940865,0.0016971450652455244,0.012739189425680534,0.009150009290999265,0.008574487587967255,0.0023311473109145697,0.005036760902852479,0.00641841457683773,0.01520131291047583,0.016514670551398047,0.009042255631002876,0.011149830671533955,0.0033835647674315037,0.001592343594533029,0.0012613711319425095,0.007122401130323581,2.0281123435187372e-05,0.002290170975405395,0.0031436273248235305,0.016919053664590202
400.0,0.005537529171917354,0.004189277808782696,0.011966124066122352,0.0006362140568207053,0.009774424310404092,0.0147224963037847,0.013042928282558004,0.0038061508185319027,0.010144561656856227,0.007019642165131742,0.0040080812138609785,0.004003292947267547,0.003129205659262098,0.0054348083327765825,0.006691358113916832,0.0048438767124113985,0.00799371016180176,0.006890574383488008,0.005555640666425314,0.007330800038999828,0.004709552130357362,0.001138866393553596,0.0004572012708764086,0.002480370634529904,0.009807359018324663,0.013862473765147503,0.014248517748957575,0.004798470917904943,0.0035967743983043973,0.001398743167385389,0.0025705650148007296,0.012458773687347447,0.00845372679664302,0.0019699573544325042,0.014075370261462522,0.008146156808889776,0.008937954204189346,0.003697768679811685,0.007467382094464703,0.0057591853941827776,0.012161166287680429,0.013833415208555256,0.010183942530264507,0.010795955475205588,0.004128163551807886,0.0014713702810824577,0.0010944488415217772,0.010091850797597253,4.806785417986035e-05,0.0032091164294155376,0.00404669123600832,0.016342206260748306
450.0,0.00577674727384861,0.00443770455452481,0.010848219914710208,0.00039600496397514356,0.007543955923797216,0.01353462529833936,0.01241249674342787,0.004454515553357443,0.009006951063164155,0.007745593329028554,0.0035458257735965725,0.003802340850452623,0.004202706588884932,0.006088994131178278,0.008242830613825804,0.006280425351534294,0.007636320553463439,0.007694959477794115,0.006259649931568368,0.008306155244373803,0.00571555822351956,0.0015908057183203885,0.0005721391893050726,0.0031684491089467707,0.008989757283295107,0.016985540997830225,0.012478185004958064,0.0039420268682278615,0.004153647094979891,0.0022565007588816214,0.003915684301871468,0.014214892759634895,0.010052026513241358,0.002132558355681219,0.01435258910147503,0.006630689757901209,0.008459381135962922,0.005304325262288046,0.0099828671619225,0.0044807172948297955,0.009092551278769234,0.01079584915563271,0.010573027260178107,0.009573566159096924,0.004752530735885289,0.0012170970761216497,0.0008658925798673961,0.013111740901783063,0.00010235971103000161,0.004204353506077276,0.004875722761796058,0.01494422181496191
