0.025,0.3671131129478012,0.0009046951410542665,0.003907692831919667,4.398403768975894e-06,0.0030596728229963003,6.363327621459428e-07,6.194639329781984e-06,9.867055779008328e-15,5.54027499014564e-15,4.020159048722359e-13,2.4760438604944445e-11,1.8232311569980873e-13,1.3152307786772973e-12,3.431630373688465e-11,5.646203186893132e-08,2.933231600133447e-10,3.6693532745603425e-09,1.0893004149609406e-10,3.846848632115783e-09,5.502575365844289e-12,3.555069939050195e-10,1.3245360920768306e-12
0.0275,0.4013692894964063,0.0013010758121508668,0.005494357923662201,8.01870542823252e-06,0.00431021588299,1.180250362222664e-06,1.1187930626333102e-05,3.2428310977607585e-14,1.7228468631392414e-14,1.1836798592638541e-12,6.688713892421186e-11,5.499532494872256e-13,3.634864389913375e-12,9.296945229854737e-11,1.318818782987334e-07,7.465110178022874e-10,9.209574710744743e-09,2.937787557969941e-10,9.468916829736528e-09,1.5018386781703766e-11,9.271912109117745e-10,3.813854915097297e-12
0.03,0.43480574373688546,0.0018092712930433332,0.007470383346262333,1.3920665474241234e-05,0.005873451138807234,2.083834725223435e-06,1.924590413116149e-05,9.922289316188439e-14,5.00009564079838e-14,3.2579403538715194e-12,1.6919886648631114e-10,1.548642927163068e-12,9.407520570245627e-12,2.3590731263793995e-10,2.8955597019944275e-07,1.782746802717139e-09,2.169151151635189e-08,7.41910527042749e-10,2.1895965968927574e-08,3.839228850840754e-11,2.2684281186961864e-09,1.0267957740840624e-11
0.0325,0.46734028897051555,0.0024444561684144666,0.009869980965704532,2.315682556525574e-05,0.007779591492198533,3.524506607114248e-06,3.17329636092638e-05,2.848484204452488e-13,1.3646886302645502e-13,8.445761025249764e-12,4.0380298847776436e-10,4.102310930577877e-12,2.2972003998241856e-11,5.648588633990686e-10,6.019363101692345e-07,4.024368966169744e-09,4.829707362672945e-08,1.7675881535110987e-09,4.791222523317892e-08,9.261150929381027e-11,5.244380072403592e-09,2.6043589698281554e-11
0.035,0.4989003715646298,0.0032211200033189,0.0127216626132771,3.710059856978666e-05,0.0100548275678946,5.740136334385675e-06,5.040749350524703e-05,7.721954950323907e-13,3.5249847316797633e-13,2.0750587289141312e-11,9.148461273152116e-10,1.0287388120098257e-11,5.32523363067416e-11,1.2841480290818178e-09,1.1919063529260915e-06,8.639702039096527e-09,1.0227310612333597e-07,3.9975312637808504e-09,9.98039822864355e-08,2.121125041285485e-10,1.1526672168046236e-08,6.262270222742209e-11
0.0375,0.5294238212982364,0.004152784413151,0.016048007080847,5.74918478720066e-05,0.012720985927232767,9.040514002846328e-06,7.74708521389462e-05,1.9875168886540565e-12,8.662815062351298e-13,4.8572968362095574e-11,1.9778423349050873e-09,2.4552358332864635e-11,1.177996646952408e-10,2.7862241521218163e-09,2.2593700243417486e-06,1.772981947033413e-08,2.0702139574329943e-07,8.626538017537918e-09,1.989054557640235e-07,4.6365847519882125e-10,2.420786146390807e-08,1.4350316928442056e-10
0.04,0.5588591373085777,0.005251771267193666,0.019865671587098035,8.647706914857663e-05,0.015795369213818498,1.3818781736614024e-05,0.0001156085462181,4.879517977335661e-12,2.0347250286640548e-12,1.0880971630578637e-10,4.098453704056443e-09,5.60224283108399e-11,2.4976195366321357e-10,5.7950025036240395e-09,4.117504868933561e-06,3.492938084026638e-08,4.023012852345939e-07,1.784140780658333e-08,3.8088050399955534e-07,9.715668986723179e-10,4.87887404518174e-08,3.1479910223720066e-10
0.0425,0.5871654118665406,0.0065290210942631,0.024185583597838067,0.0001266419964464667,0.0192907458180442,2.0562391081637934e-05,0.00016802138443213334,1.147255483323411e-11,4.585525862620663e-12,2.3416014362372265e-10,8.171118128518195e-09,1.2268890082346306e-10,5.094785466363286e-10,1.1597591219536103e-08,7.2404419999856284e-06,6.630815919872803e-08,7.533072923673266e-07,3.549871738871906e-08,7.033230457061276e-07,1.958984634393989e-09,9.470974419696678e-08,6.636181509655125e-10
0.045,0.6143119857360603,0.007993959017297632,0.029013256729959667,0.00018103484590853335,0.023215458048313303,2.986315337379573e-05,0.00023844495890810001,2.592202477174576e-11,9.948960066676565e-12,4.857050580443194e-10,1.572548663032331e-08,2.587578832505383e-10,1.0031451283333068e-09,2.240674333408205e-08,1.2323897746366306e-05,1.216812936397148e-07,1.3635253135332998e-06,6.81726673372285e-08,1.2563515938673486e-06,3.8132446664734915e-09,1.776505731290615e-07,1.3488523156201359e-09
0.0475,0.6402779152075231,0.009654404543275,0.03434918500749446,0.00025317889621276666,0.0275736207854519,4.242597798019469e-05,0.00033115641815010003,5.645797332332879e-11,2.084278754507237e-11,9.73882813014372e-10,2.929778763205717e-08,5.271243500652321e-10,1.9119662082423e-09,4.191080511424407e-08,2.0359861921542076e-05,2.1645836703747554e-07,2.3923936248207604e-06,1.2672560646931196e-07,2.176947661536535e-06,7.186287290952087e-09,3.2288149295119593e-07,2.65117257329993e-09
0.05,0.6650513156552936,0.011516521040717367,0.040189280599086934,0.00034707363906476664,0.032365386260868996,5.9075939471286673e-05,0.0004509681210478333,1.1884910515055737e-10,4.227220412136578e-11,1.8924481581018266e-09,5.2974903125530794e-08,1.039912255228047e-09,3.536434172546455e-09,7.608500390577772e-08,3.27258493063927e-05,3.741826478984686e-07,4.0788830000682295e-06,2.285952287667823e-07,3.667833064862313e-06,1.3144729523168172e-08,5.700132129360716e-07,5.051883456588585e-09
0.0525,0.6886286318958591,0.013584800563770266,0.046525329940059,0.0004671842730312333,0.037587254382291865,8.076337607323439e-05,0.0006032083539065,2.423911688767638e-10,8.319127414176443e-11,3.571957804300587e-09,9.317090413685103e-08,1.9913546000628736e-09,6.361864164208882e-09,1.3435737403103828e-07,5.1288465702651404e-05,6.299305009261785e-07,6.772147353335596e-06,4.0103741460018233e-07,6.021686691280095e-06,2.3388423770631353e-08,9.795562999970743e-07,9.353995830280133e-09
0.055,0.711013872895261,0.0158620796968122,0.05334545116555026,0.0006184198229692667,0.04323241162384576,0.00010856679381800325,0.0007936898169431001,4.799687329177822e-10,1.5919091851163563e-10,6.5618761356856615e-09,1.5970867370505373e-07,3.709059219390475e-09,1.1153077170059634e-08,2.3124393933613978e-07,7.852016583819143e-05,1.0347551460375165e-06,1.0970366905568624e-05,6.856101325188592e-07,9.651457816605115e-06,4.05612192076459e-08,1.6417613036537926e-06,1.6863524320007203e-08
0.0575,0.7322178379387134,0.018349582210440935,0.06063454190062267,0.0008061006168948,0.0492910847480256,0.00014369342923473334,0.0010286670203018334,9.245161559900445e-10,2.9674075384643584e-10,1.175362286005036e-08,2.672925054001313e-07,6.731996490362631e-09,1.9088147149248548e-08,3.885901541193093e-07,0.00011762713924926655,1.661366679574578e-06,1.736879711898765e-05,1.1442289091108043e-06,1.512743358062343e-05,6.868303267557861e-08,2.6882618969374986e-06,2.9654692562340255e-08
0.06,0.7522573532235558,0.0210469844877355,0.06837471082025266,0.0010359162229567002,0.0557508984777084,0.00018747740399619999,0.0013147840601505,1.7352811061604884e-09,5.397283251733321e-10,2.056086235316125e-08,4.3747051123479453e-07,1.1926427274593357e-08,3.194337880693769e-08,6.385779659929335e-07,0.00017268531313456667,2.611239733778531e-06,2.6917839823756274e-05,1.8671646857567918e-06,2.3221559013369296e-05,1.1373809863194286e-07,4.307079625972234e-06,5.094947566716366e-08
0.0625,0.771154531716639,0.0239524998727753,0.0765456893073912,0.0013138752306380667,0.06259722868093791,0.00024137548383143333,0.0016590144700442332,3.178750435910853e-09,9.59320568611945e-10,3.5178105092733084e-08,7.011974813826839e-07,2.0654521299411345e-08,5.2344104949022195e-08,1.0276788616831253e-06,0.0002487805732562,4.0233297883269015e-06,4.089166476158869e-05,2.9833865405543784e-06,3.495928913757812e-05,1.8446018952091464e-07,6.761564423273356e-06,8.564971061321752e-08
0.065,0.7889360646750151,0.0270629783006003,0.08512522134480477,0.0016462484495750336,0.06981354469098079,0.0003069605279709333,0.0020685949662448,5.691017982215178e-09,1.6685296497789076e-09,5.894425874732892e-08,1.1021185923837655e-06,3.501463190819409e-08,8.409840680417976e-08,1.6217513367827027e-06,0.0003521485389368,6.0845578327343865e-06,6.096753312870325e-05,4.673670668480486e-06,5.167897843484773e-05,2.933614136379083e-07,1.0413834300473735e-05,1.4106877915024517e-07
0.0675,0.8056325500971201,0.0303740177863776,0.09408943080038973,0.0020395072000156003,0.07738173609303817,0.0003859127817433,0.0025509549383062667,9.970843141908285e-09,2.843308745555172e-09,9.684408351600981e-08,1.7007010977007094e-06,5.817709302606455e-08,1.3263336473264236e-07,2.5124947017997853e-06,0.0004903086429706667,9.042190230483164e-06,8.931551917823549e-05,7.186899143037744e-06,7.509849181516039e-05,4.580565944382722e-07,1.5753235786118487e-05,2.2791945297555126e-07
0.07,0.8212778612176775,0.0338800845821026,0.10341316577855474,0.0025002583892580667,0.08528242070598642,0.00048000922171226665,0.003113643491703433,1.7115749754215205e-08,4.7525411105592465e-09,1.5618746603209785e-07,2.579343902321053e-06,9.484494564613095e-08,2.05555817030927e-07,3.825478261546853e-06,0.0006721869074322668,1.3218196310609732e-05,0.000128697807552,1.0859953644266684e-05,0.00010738836547536366,7.029398652576336e-07,2.3430270117737677e-05,3.6162464085266606e-07
0.0725,0.8359085567058927,0.037574639052776394,0.11307031992227023,0.0030351780198735,0.0934952316126048,0.0005911112085817666,0.0037642557430237005,2.8817316708839175e-08,7.799923160577105e-09,2.4751385323329243e-07,3.848592840669764e-06,1.5187509022011878e-07,3.133617009892834e-07,5.729964004065442e-06,0.0009082217029174333,1.9025611146519756e-05,0.00018257618450753332,1.6141567512369445e-05,0.00015125047116626666,1.061273608886136e-06,3.429631694619351e-05,5.640281575249403e-07
0.075,0.8495633332556197,0.04145026458069543,0.12303413061144414,0.0036509446713156334,0.1019990819838012,0.0007211507373114666,0.004510359915945667,4.763636341814558e-08,1.2581480421197198e-08,3.8577683436237637e-07,5.6545817959474895e-06,2.391018465159808e-07,4.7031972170040274e-07,8.450730501995798e-06,0.001210446946091,2.6986866589442755e-05,0.00025522576689663337,2.3620432109623806e-05,0.00021000076119196667,1.5777518636228226e-06,4.944933728927415e-05,8.655928254836651e-07
0.0775,0.8622825206057835,0.04549879707477326,0.1332774540118136,0.004354174350302734,0.11077240713791343,0.0008721155963219667,0.0053594266027706,7.738405228034244e-08,1.9963289808161193e-08,5.918714056539342e-07,8.187805960149107e-06,3.704115711087353e-07,6.955561848771916e-07,1.2282084541349306e-05,0.0015925476258532,3.775398194757232e-05,0.00035185245294243333,3.405775968334962e-05,0.0002876543129218667,2.3116004568647753e-06,7.028555270962535e-05,1.308182727390916e-06
0.08,0.8741076185838171,0.04971145293871773,0.14377301694246905,0.005151357930311233,0.11979338380877613,0.0010460337586895333,0.0063187613549522,1.2364099243815046e-07,3.118490220165208e-08,8.945735108618533e-07,1.1693313216798231e-05,5.651235607960337e-07,1.0143681883552261e-06,1.7604214216632103e-05,0.0020698832330208333,5.213042931837837e-05,0.0004787110640278334,4.842438523921857e-05,0.0003890105697339666,3.3402741046398797e-06,9.855688237911885e-05,1.9485346918533148e-06
0.0825,0.885080875445491,0.05407895363334814,0.15449364557786543,0.006048802208682366,0.12904012699595155,0.0012449573285976,0.007395441558215067,1.944531590602409e-07,4.799494775219751e-08,1.332967577032627e-06,1.6482372787837552e-05,8.497386266992242e-07,1.459791853454402e-06,2.4901992510804606e-05,0.002659475568937567,7.109441047215427e-05,0.0006432207066038667,6.794234635841717e-05,0.0005197364080159333,4.763806281664305e-06,0.00013643368009073334,2.862530518718879e-06
0.085,0.8952449065403019,0.0585916452496629,0.16541247109023713,0.007052575411664034,0.1384908650636806,0.0014709463571110665,0.0085962583426286,3.012507047248217e-07,7.282643706787151e-08,1.9594424726230933e-06,2.2945647175824356e-05,1.26012207845253e-06,2.0744507730529068e-06,3.4786283899778505e-05,0.003379958480264967,9.582320557891077e-05,0.000854073545084,9.413071591396634e-05,0.0006864444628244667,6.709860650584691e-06,0.00018657205750826668,4.150385414674476e-06
0.0875,0.9046423521315502,0.0632396117856094,0.17650311246701478,0.008168457781842666,0.14812409396430593,0.0017260528238856,0.0099276640824411,4.600433328374959e-07,1.090203106071866e-07,2.843339096650757e-06,3.156785461221556e-05,1.8441919941526966e-06,2.9127072678665213e-06,4.801773905051137e-05,0.0042514882577991,0.00012771818227398752,0.0011213329630621334,0.0001288552831516,0.0008967640306192,9.339523163092591e-06,0.00025218481761513334,5.942869008213071e-06
0.09,0.9133155730270103,0.06801278108621384,0.18773983689494012,0.0094018976956771,0.15791871160606052,0.0020123050571818667,0.0113957258596291,6.929535567439533e-07,1.6110679470942295e-07,4.0753331584891115e-06,4.294386554850617e-05,2.6651861333854948e-06,4.043135321511342e-06,6.553298557283452e-05,0.005295614689653734,0.00016842998977643334,0.0014565170185315667,0.00017438148971,0.0011594018449003335,1.285386163515136e-05,0.00033711476410966666,8.408672577686326e-06
0.0925,0.9213063825213329,0.07290102265967924,0.19909769827542342,0.010757973586255765,0.16785413347966874,0.002331692835047833,0.013006085102283634,1.0301565433368859e-06,2.3515504722961475e-07,5.772634153788664e-06,5.7796129327507295e-05,3.805581241803225e-06,5.5513291952304055e-06,8.84730379531781e-05,0.0065351140160572335,0.00021988340994926665,0.0018726631794588999,0.0002334298359383,0.0014841900940971333,1.7501264788485826e-05,0.00044590890958676665,1.1763029260739943e-05
0.095,0.9286558130120864,0.07789423681778407,0.21055265461169748,0.0122413617913966,0.17791039071550555,0.002686153377287833,0.0147639234659776,1.5123019345892844e-06,3.3920236453630984e-07,8.085075667197922e-06,7.699327740766223e-05,5.3717363835778985e-06,7.543055736533796e-06,0.00011821365966333333,0.007993786239488767,0.0002843012978478333,0.0023843705622638663,0.0003092327870324667,0.0018821192207409668,2.3585555685320873e-05,0.0005838918889062001,1.6277682622315285e-05
0.0975,0.9354039155277619,0.0829824348047407,0.22208166517650949,0.013856310311813032,0.18806821177268995,0.003077558402310467,0.016673934903788035,2.1934985999635346e-06,4.837748166494748e-07,1.1202162608618343e-05,0.00010156969892530443,7.499326956876063e-06,1.0147751371098357e-05,0.00015639731783916665,0.009696220350595267,0.0003642270204266334,0.0030078162832762336,0.0004055920360339,0.002365353302524433,3.147485551258696e-05,0.0007572367047393,2.2292282774088717e-05
0.1,0.941589590299729,0.08815580977271627,0.23366276852077136,0.015606618349145632,0.19830908897071997,0.0035077023864932334,0.018740303768430867,3.1449472048961027e-06,6.825115189306088e-07,1.5361127601812313e-05,0.0001327458346296,1.035962790283649e-05,1.3522356829110691e-05,0.00020496627901016667,0.011667531995632599,0.000462544795031,0.0037607430607809003,0.0005269348294658333,0.0029472261609743665,4.161115323989992e-05,0.0009730307993334334,3.022726814462412e-05
0.1025,0.9472504464229307,0.09340479863334876,0.24527514251259597,0.017495621399124864,0.20861533106843622,0.003978292127518134,0.020966688707073865,4.459307275571255e-06,9.529047784244465e-07,2.085603141391772e-05,0.00017194888802659998,1.4166693110064405e-05,1.7855473974517496e-05,0.0002661963064667667,0.013933078902620367,0.0005824973397621666,0.0046624158551414,0.000678367938664,0.0036422167603319664,5.452051530754863e-05,0.0012393353678617667,4.059826504987884e-05
0.105,0.9524226885838075,0.098720134962393,0.25689914769869376,0.019526181600196132,0.21897010307807643,0.004490937678256567,0.023356212044450802,6.255884593809753e-06,1.3171680160646528e-06,2.8047921117591884e-05,0.00022083360962120002,1.918546305839012e-05,2.337181988600195e-05,0.00034273033934583335,0.0165181599785654,0.0007277002757536667,0.0057335460836594005,0.0008657277721561,0.004465902933166467,7.082384778368827e-05,0.0015652358101593666,5.4032006642077764e-05
0.1075,0.9571410287896612,0.10409289325927513,0.2685163553544759,0.021700682981290433,0.22935745447662823,0.005047144685057667,0.025911454301228598,8.68672079627194e-06,1.8032426147973853e-06,3.73760348553208e-05,0.00028130277306306667,2.5740814382073948e-05,3.033694382186363e-05,0.0004376114636761,0.019447704376760164,0.0009021527661377334,0.006996182768122167,0.0010956250770237667,0.005434892983558401,9.12481019921233e-05,0.0019608812627467335,7.128373804048887e-05
0.11,0.9614386210119205,0.10951452496552523,0.28010956163539663,0.0240210312124074,0.23976233694444837,0.005648308134389767,0.028634453460372498,1.1943659567929188e-05,2.44595364042326e-06,4.9370014038391384e-05,0.0003555269322481,3.4227543449785454e-05,3.9062163151386626e-05,0.0005543144294864333,0.0227459570088494,0.001110243936679067,0.008473570836571166,0.0013754826738671,0.0065667352554506,0.00011663779410029712,0.0024375112629228,9.325603607115858e-05
0.1125,0.9653470166562994,0.11497688672689417,0.2916627892613513,0.026488657436421065,0.25017061272343216,0.006295707485173801,0.0315267085726456,1.6266452488211264e-05,3.2883227013919264e-06,6.466305313687816e-05,0.00044596302726353335,4.512125158905003e-05,4.990966503155292e-05,0.0006967749282993666,0.026436166947547034,0.0013567546968339002,0.010189977675626365,0.0017135647129632667,0.007879806294707867,0.00014796669020931006,0.0030074677700129004,0.00012101893083641974
0.115,0.9688961387947904,0.1204722614448734,0.30316127816052474,0.029104525748076066,0.26056905464475183,0.0069905031411368,0.034589187281542304,2.1951952202129805e-05,4.383044045649515e-06,8.400588463059948e-05,0.0005553713954930333,5.8990072703786563e-05,6.329771183362225e-05,0.0008694158240985,0.03054028494672087,0.0016468546650259999,0.012170489884897134,0.0021189960289227667,0.009393178760683301,0.00018634949172203333,0.0036841910018219994,0.00015583117322152636
0.1175,0.9721142731363918,0.12599337270597952,0.31459146647179254,0.031869143884549235,0.2709453388299726,0.007733734198255134,0.0378223368461581,2.93644210797324e-05,5.7941273434870566e-06,0.00010828146305666033,0.0006868307429390334,7.650715535873945e-05,7.970588035708272e-05,0.0010771695297638335,0.0350786759164408,0.0019860939955455665,0.014440782991352666,0.0026017703062949666,0.011126470739960634,0.00023305334172946666,0.0044821978309743,0.00019916244848149932
0.12,0.9750280737735757,0.13153339320334334,0.32594096325874666,0.0347825766993248,0.28128803101971306,0.008526317386859167,0.041226098246114,3.8946959984997524e-05,7.598707499721487e-06,0.00013852017837503333,0.0008437506402658333,9.846378166878152e-05,9.968025797097563e-05,0.0013254957409783,0.040069851656541304,0.002380390003791,0.017026867612518665,0.0031727459461628666,0.013099678566472766,0.00028950896235346667,0.005417041818196668,0.000252716292379
0.1225,0.9776625818176145,0.137085947776757,0.33719851422693253,0.03784446200569373,0.29158656743143024,0.0093690471161307,0.04479992296422541,5.1234034459828814e-05,9.889018319488228e-06,0.00017591539612413332,0.0010298811282956,0.0001257829753688,0.00012383851323190002,0.0016203937809948002,0.0455302285014045,0.0028360085886088003,0.019954816190261866,0.0038436287392606,0.015332995645668632,0.0003573212258033,0.006505254328185867,0.0003184534241825667
0.125,0.9800412551256134,0.14264511169628635,0.34835396166218113,0.04105402839631,0.3018312309928588,0.010262596520342468,0.0485427920588036,6.686504497633328e-05,1.2774522980623534e-05,0.0002218390911287,0.0012493190484433334,0.00015953342215766666,0.00015287475444696668,0.0019684088719861665,0.05147391379068067,0.0033595405522883,0.0232504749334176,0.004626940698643433,0.017846620105698166,0.0004382789586522666,0.007764266567784266,0.00039861517141310003
0.1275,0.9821860074229901,0.14820540480275587,0.35939819972508297,0.04441011466945833,0.3120131237406454,0.011207519400993867,0.05245323715715483,8.659885453096743e-05,1.6384190120299828e-05,0.0002778573139371667,0.0015065107542847666,0.00020094349775743334,0.0001875640872422,0.002376631730890533,0.057912524285355906,0.0039578730175095994,0.026939165994241333,0.005535974677460399,0.020660554348363766,0.0005343637797056666,0.009212312794294034,0.0004957466257695667
0.13,0.9841172552347071,0.15376178209767943,0.37032312614751745,0.0479111905197207,0.32212413611533863,0.0122042529566654,0.056529363023983835,0.00011132915152033334,2.0868900017644248e-05,0.0003457452057282,0.0018062509102587,0.0002514151740616,0.00022876678158003334,0.0028526909879542997,0.06485503882472757,0.0046381562336380334,0.031045385152422268,0.0065847346871204665,0.0237943997423835,0.0006477577768865667,0.010868315352124167,0.0006127191393354333
0.1325,0.9858539711543687,0.1593096213472842,0.3811215912842944,0.05155537817946426,0.3321569138247168,0.013253121192590834,0.060768871382165995,0.00014210048946810001,2.6403960953488055e-05,0.0004275012590959667,0.0021536771412833332,0.0003125375521920333,0.0002774319599063333,0.0034047380422633,0.07230768669420606,0.0054077661498987,0.0355925003880975,0.007787862129822333,0.027267149789668432,0.0007808498377723334,0.012751752596930866,0.0007527517460331001
0.135,0.9874137421000455,0.16484470823176847,0.39178734537862114,0.055340474727069634,0.34210482288805366,0.014354338904259899,0.06516908568799357,0.00018012480879956664,3.3191711468511866e-05,0.0005253605097264,0.0025542603614917,0.0003860997541088333,0.0003346007212212667,0.004041424097629934,0.08027387237038464,0.0062742632082320665,0.040602456693792595,0.009160548458564967,0.031096985102840535,0.0009362404616139666,0.0148825111468825,0.0009194310763022334
0.1375,0.9888128313272153,0.17036321953333014,0.4023149848062107,0.059263974807304,0.3519619134149489,0.015508016133440399,0.06972697658794307,0.00022679821060776667,4.146418004293423e-05,0.0006418063381885666,0.0030137906798431667,0.0004741028923870667,0.0004014086208142,0.004771869261081033,0.08875413654912007,0.0072453478724855,0.04609549231078474,0.010718435069030701,0.035301073462518935,0.0011167448976073665,0.017280724250447698,0.0011167293239028667
0.14,0.9900662430906116,0.1758617048161344,0.4126998979710034,0.0633230935380919,0.36172288261435437,0.016714163000489467,0.07443918780875784,0.00028371771938763335,5.148576980734164e-05,0.0007795805623884333,0.0035383588534255665,0.0005787708315296,0.00047908743210300003,0.0056056237314069,0.09774615266143033,0.008328813461935966,0.05208987128829363,0.012477501503223035,0.0398953780815001,0.0013253944744998,0.019966598370170566,0.0013490198231821335
0.1425,0.9911877889662654,0.18133706700943322,0.42293821143698973,0.0675147894056639,0.37138303747297624,0.017972694823364433,0.07930206225682467,0.0003526977422041667,6.355593238568014e-05,0.0009416915099582666,0.004134333334123833,0.0007025594542139001,0.0005689661253341667,0.0065526212531549005,0.10724475745401259,0.009532496895280634,0.058601636867645,0.014453943297195898,0.0448944769971058,0.0015654360098722,0.022960230344730336,0.0016210898034823666
0.145,0.9921901549611963,0.18678654226253855,0.43302673679652487,0.07183578697630216,0.3809382574878088,0.019283437441028003,0.08431166812614194,0.00043578590684470003,7.801179198172201e-05,0.0011314197760697667,0.004808333029274866,0.0008481641524795,0.0006724710076662666,0.007623125158417667,0.11724201366557417,0.010864227975911167,0.0656443897041637,0.016664041028277468,0.0503113962512797,0.0018403292131276333,0.0262814177012585,0.0019381499047676665
0.1475,0.9930849686497445,0.19220767939814912,0.44296291869658316,0.07628259927740327,0.3903849577856076,0.0206461326666969,0.0894638248364259,0.0005352779422305667,9.523067845292736e-05,0.0013523213957309002,0.005567195970273067,0.0010185252771866,0.0007911249801557333,0.0088276674611843,0.1277273023728179,0.012331777860621734,0.07322909437485194,0.019124022305571333,0.05615745921004977,0.0021537420237865666,0.029949464842242663,0.0023058400649512
0.15,0.9938828656814689,0.19759831924937896,0.452744784371151,0.08085154972317367,0.3997200529129999,0.0220604438043477,0.09475412864392357,0.0006537312516604667,0.00011563252646024716,0.0016082281901965334,0.0064179441532229336,0.0012168312990308667,0.0009265458791683667,0.010176981603474433,0.13868744221343227,0.013942807352368266,0.08136391699873803,0.021849918597098034,0.062442154029884366,0.0025095438555412667,0.0339829879239688,0.0027302314245217668
