0.0025,0.037484243514116174,3.103312276856169e-07,2.3711667588470314e-06,7.073655009882437e-07,2.355528292138368e-06,7.844539508641788e-08,5.553978414940373e-07,1.6919218433240647e-05,1.4718877791524816e-07,7.292701523075076e-07,1.1810595585032526e-06,9.189974855336669e-07,1.9145324661265544e-07,1.068964093348765e-06,3.726323837560962e-06,3.125407618145918e-07,2.4236612264187425e-06,2.214829600112027e-06,2.5651675485932534e-06,2.5533585874983414e-07,1.9734606553719092e-06,2.938091239522086e-06
0.005,0.07490854930505643,1.8135228261070843e-06,1.3843926608643174e-05,4.446792550156086e-06,1.3758570388079683e-05,4.959307174108422e-07,3.5139174786096088e-06,0.00011089058647383953,1.0064211900405665e-06,4.908579115032624e-06,7.852757919255197e-06,6.185060961486948e-06,1.277235847170697e-06,7.1007023492308084e-06,2.3543815803541804e-05,1.996433087745696e-06,1.5508741347513503e-05,1.4312534487404735e-05,1.6418074029237968e-05,1.6572056729988522e-06,1.2757901739182176e-05,1.9193469633113682e-05
0.0075,0.11219540544932363,6.05092158128727e-06,4.619643420895052e-05,1.575921269036943e-05,4.59003245727945e-05,1.7654887769804424e-06,1.2522259114399944e-05,0.00040288235661990003,3.8236654533947015e-06,1.8373116510330628e-05,2.9100839263237922e-05,2.3146674060244455e-05,4.747746318080217e-06,2.6298456898500138e-05,8.384812599168844e-05,7.171680206971276e-06,5.5790618147370265e-05,5.1882379380439846e-05,5.905921110048543e-05,6.032960420146959e-06,4.625973788018617e-05,7.017661049111578e-05
0.01,0.1492363575126569,1.5144139521139807e-05,0.00011573502884229669,4.151297115918342e-05,0.00011489566676932259,4.667235784105312e-06,3.31458229600698e-05,0.001074050622489425,1.067861331380697e-05,5.0594850974042254e-05,7.94758794537016e-05,6.372244194141865e-05,1.3003181738735298e-05,7.18041405499859e-05,0.00022193045079065,1.911637834532473e-05,0.00014887964818517907,0.0001392879420964857,0.00015755691059253567,1.626381110897481e-05,0.00012422004129165822,0.000189705789841275
0.0125,0.18589952584466643,3.160729807552578e-05,0.00024196564497332498,9.057881149769344e-05,0.00023989075679229998,1.0212116517878523e-05,7.263168277336747e-05,0.002348089110173675,2.4489298774526396e-05,0.00011449910934346693,0.0001786188927046362,0.00014415712939343125,2.9301573179633584e-05,0.00016138171944491913,0.0004864720828074,4.2153751392979115e-05,0.0003285715938372,0.000308892055697125,0.00034755470899977504,3.621232480361987e-05,0.0002755340525022,0.0004230527605861
0.015,0.22203975708239626,5.811223121284947e-05,0.00044588582763945,0.00017321472857287923,0.000441318893472575,1.9571695940643827e-05,0.00013942872640673525,0.00446366524891825,4.888400361265027e-05,0.0002257093533819,0.00035006306078265003,0.000284054627332475,5.756896597196818e-05,0.00031636301801724997,0.000934362598198125,8.138837316898942e-05,0.0006347396351075751,0.000599068791391925,0.00067099228931755,7.05038498535391e-05,0.000534498098862425,0.0008241978213012
0.0175,0.25750921654694814,9.725841296949334e-05,0.000748258112975025,0.000300321760787325,0.000739188657861325,3.399325727825555e-05,0.00024259554912979997,0.007645004303832175,8.798306590112484e-05,0.0004014535682723,0.000619577620936425,0.0005049841209714,0.00010213025890346383,0.000560173971890425,0.001626681506671375,0.0001423647528581,0.0011105816982264751,0.0010515581352504,0.00117316863138875,0.00012422512839889712,0.0009384778781328,0.0014520750557441501
0.02,0.2921668253146935,0.0001513825264589,0.0011681202349206,0.000482707244418375,0.001151660382400925,5.471641217583364e-05,0.000391207801956275,0.012076920522836675,0.000146140099615525,0.000659368947926075,0.001013406441695875,0.000828959990783725,0.000167418451722775,0.0009167503831618751,0.0026246006417222,0.000230714560148225,0.001799755241404725,0.0017086868172093,0.001899720398272225,0.00020260154564512498,0.00152545911495645,0.002366567051462375
0.0225,0.3258856158917624,0.0002224251351052,0.0017216762162015249,0.0007304512156243,0.0016940369584933,8.290217046959822e-05,0.0005938429936057749,0.017887878227491376,0.00022768600023854999,0.00101639288374215,0.001556669219587775,0.001277034576967675,0.0002577072927308,0.0014090831259844,0.0039857644023328,0.00035184141410605,0.00274380223086875,0.002610855020709375,0.0028939376237713497,0.0003107008784687,0.0023318299862452752,0.003624842332058975
0.025,0.35855767175827796,0.00031185744916925,0.00242161471791545,0.001052428565169375,0.00237818948963565,0.00011958003015402496,0.0008581853173377,0.025142096392189176,0.000336706664011375,0.001487860508908525,0.002272087145150425,0.00186815709707945,0.0003768954564377,0.0020580435364548,0.005761471895790225,0.000510671971369,0.00398010869515885,0.0037945338265892997,0.0041946619120069245,0.0004531934388071,0.0033906081319510497,0.005278408330828175
0.0275,0.3900967497270955,0.000420661342102575,0.003276828567044725,0.0014560026211109,0.00321236823769485,0.000165614289037775,0.0011907633567913248,0.033839822839641674,0.000476871646228025,0.0020868636943025,0.00317909818862155,0.0026183687655121,0.000528354487923725,0.002881555623936475,0.007994776941899324,0.000711484055152525,0.00554049707787345,0.005290874191217525,0.0058348554299206,0.0006341814904115501,0.004730199603359725,0.007371042292601525
0.03,0.4204389443600325,0.0005493506145660999,0.004292465359452575,0.001946879084225275,0.00420131368875125,0.00022168786712665,0.001596812585804725,0.0439238368450323,0.000651319175078375,0.00282387497082965,0.004293354855613625,0.00354033828818755,0.000714840479440175,0.00389411614375815,0.010719468217827125,0.000957809278973925,0.0074504380905432,0.007124917952081275,0.0078408142453595,0.000857097698677275,0.006373681795039775,0.009937598342269875
0.0325,0.44954186560999965,0.00069802011079305,0.0054702202863283495,0.0025290933215075,0.0053465736706543,0.00028830038866759996,0.002080242467502675,0.05528988825815817,0.0008625944376392249,0.0037066061412154,0.005626552655387,0.004643198462615725,0.0009384615793657,0.0051066207526199,0.013959798627190975,0.001252399535133825,0.009728798331638526,0.0093153314578809,0.010231930854753251,0.001124664029612075,0.00833854230493395,0.013003582913113975
0.035,0.4773828068170729,0.0008664103883265,0.0068087823344232,0.0032050973967304996,0.0066469406101767,0.000365776786114025,0.00264368306160795,0.06779893458441649,0.001112633014200325,0.004740054043261875,0.007186516894499475,0.0059326221907672,0.0012006895564302998,0.0065264326767047,0.017730791814297098,0.001597243095786175,0.012388006347006176,0.011874548831602326,0.013020880910096625,0.0014388984658904,0.0106367768069354,0.016585337999831726
0.0375,0.5039563231241255,0.001053978030687925,0.00830435656720545,0.003975913336414,0.008098939628881875,0.00045428287979865,0.00328858616958845,0.08128946907974818,0.001402779184613025,0.0059266812293121505,0.008977472123535075,0.007411070085545875,0.0015024027653038,0.00815762473946075,0.022038950060935775,0.001993615658425,0.015434513756099876,0.014809205410487174,0.01621410680867365,0.0018011560516427,0.0132752433361484,0.0206906593981557
0.04,0.5292715549029701,0.0012599644661951,0.009951202125350875,0.0048413233467409,0.00969731703735835,0.0005538449329963,0.004015359104866625,0.0955887588091309,0.001733828724161225,0.007266682840421375,0.011000425848106999,0.009078146429131824,0.0018439488896009751,0.010001330628255325,0.026883206801226574,0.0024421531899247503,0.01886943938699475,0.01812075253417195,0.0198124847648921,0.0022121919171851,0.01625617926106565,0.0253196906595443
0.0425,0.5533495405303948,0.0014834587436807,0.011742143436116875,0.005800073799473,0.0114354961767414,0.000664370850362575,0.00482351353958475,0.11052230915059547,0.00210608692829735,0.008758298829669699,0.013253610472814224,0.0109310105481902,0.0022252178408374503,0.0120561519647316,0.03225599665846035,0.0029429358602316,0.022689304403393028,0.021806164069860627,0.023812083404346675,0.002672236070202175,0.019577803423040774,0.030465960396176325
0.045,0.5762206814777957,0.0017234518323500998,0.013669028183967225,0.006850076221748925,0.0133059817347888,0.0007856713370468251,0.00571181644714925,0.125921275728845,0.00251943430390525,0.0103981400844792,0.01573294108709675,0.012964802990242325,0.002645717493018175,0.014318580368477274,0.0381443479322899,0.0034955750035989,0.02688678893950925,0.025858666773821877,0.028204944841592222,0.0031810721645742,0.023234944306836276,0.03611746172859863
0.0475,0.5979224563273837,0.001978881575743275,0.0157231185767052,0.007988594310984925,0.01530070420853395,0.000917479895186775,0.00667843429126915,0.14162783528171602,0.002973394191850675,0.0121815061047611,0.018432459385638575,0.0151730578318146,0.00310464711597275,0.016783405876270023,0.04453093191906235,0.0040992974866754,0.03145146193488797,0.030268447040665076,0.0329798401846427,0.003738114744717725,0.027219652498433673,0.042257702412316925
0.05,0.6184974302823056,0.002248668476097525,0.01789541203008575,0.00921241070656505,0.017411303407046226,0.0010594709798091,0.007721065013553925,0.15749870986631567,0.00346719827583305,0.01410267975188705,0.0213447446727528,0.017548082745657202,0.003600965224965275,0.01944409351878185,0.051395027984897604,0.004753023902017975,0.036370453732113624,0.03502330389299293,0.038122968866931,0.0043424814003426,0.031521770479802376,0.04886667958972035
0.0525,0.6379915715710294,0.00253174310916685,0.020176893859011225,0.01051797078114345,0.01962935441056365,0.0012112759698466,0.008837054975263475,0.1734071339802885,0.003999847357494775,0.0161551908296967,0.024461281223482526,0.020081296615437373,0.004133450018743225,0.0222931180809206,0.05871338228893312,0.0054554385891689,0.04162905492781958,0.0401092315929986,0.0436185847478855,0.0049930577865130495,0.03612944446123537,0.05592175316257165
0.055,0.6564528632432005,0.0028270662791486,0.022558728452460923,0.01190150316287275,0.0219465419090829,0.00137249684703675,0.01002349987548915,0.1892435854041596,0.004570165899572275,0.01833204489732385,0.027772777390276875,0.0227635205167434,0.004700751645789575,0.025322253098557675,0.0664609518128857,0.0062050506411665,0.04721123509976358,0.04551092515056927,0.049449541815493,0.0056885545832561744,0.04102957155151915,0.06339840658047083
0.0575,0.6739301853472814,0.003133643118470425,0.0250323973455702,0.01335911825562085,0.0243547899448734,0.001542717634814,0.011277329918292025,0.20491558998815743,0.005176849672340125,0.0206259169406572,0.0312694360808109,0.025585222045614826,0.005301436273100775,0.0285228142548032,0.07461153469579687,0.0070002458479559,0.05310008191200058,0.05121220877197295,0.05559775913724468,0.006427556244583825,0.046208181524928275,0.07127089408286165
0.06,0.6904724357471878,0.0034505322985845,0.0275897931681096,0.014886886900241175,0.0268463542679642,0.001721513749256725,0.012595380271186899,0.2203468761137572,0.005818506423896775,0.023029311614881826,0.03494117897622183,0.028536715632406524,0.00593402240118235,0.0318858599164793,0.0831382937381044,0.007839330036009024,0.05927816540268983,0.05719639157949773,0.06204460908774625,0.00720856188863615,0.05165075628505228,0.0795127800160078
0.0625,0.7061278557083566,0.003776851405436175,0.0302232781301985,0.01648090171284055,0.029413884144342352,0.0019084594704342,0.01397444827422605,0.23547610923427262,0.0064936898804129495,0.025534692989135875,0.03877782847763195,0.03160832299714567,0.00659701013930015,0.03540235298265397,0.09201418321877453,0.008720564557796101,0.06572783464488513,0.063446557360667,0.0687712354408774,0.008030018976445725,0.057342492365853925,0.08809737966655795
0.065,0.7209435271912983,0.004111779387972675,0.03292571487767755,0.018137323708199322,0.0320504597876443,0.002103133767795075,0.0154113390303474,0.25025538944426173,0.0072009276153612,0.0281345873189431,0.042769252177276,0.034790498607383924,0.007288904283466925,0.03906328884156328,0.10121229062400242,0.0096421948270317,0.07243145500986653,0.06994579621691863,0.07575880916946617,0.0088903505749646,0.06326851290241982,0.09699811289360773
0.0675,0.7349650113113284,0.00445455683600915,0.035690476479914926,0.019852416692208625,0.03474961078570503,0.002305124717335175,0.016902901018245126,0.2646486506598052,0.007938743448001426,0.030821662541039525,0.04690547490132185,0.03807392515461197,0.008008232071909125,0.042859794323202326,0.11070610512106716,0.010602472834719224,0.07937159441025293,0.0766773862096046,0.08298873015908763,0.009787977047356851,0.0694140358141553,0.1061887823364987
0.07,0.7482361008066838,0.004804484700073675,0.038511441181994774,0.021622571675442275,0.037505320070241426,0.002514032738550775,0.018446053281784676,0.2786300613901732,0.00870567507449775,0.0335887880809648,0.0511767632577368,0.041449583872188424,0.008753556463544851,0.0467832022983646,0.12046972408291788,0.0115996745539241,0.08653116649859655,0.08362493277436935,0.09044278282939028,0.010721332995842249,0.07576450475268805,0.1156437876119949
0.0725,0.7607986630401409,0.0051609219381126,0.0413829764723626,0.023444323281014725,0.04031201719437798,0.0027294728610423747,0.020037805609570376,0.29218249522575707,0.0095002876260548,0.0364290782981112,0.0555736872867426,0.0449088041231789,0.0095234857195288,0.05082510615809513,0.1304780080074184,0.012632113074824576,0.09389353809119927,0.09077247303084818,0.09810325309684202,0.011688880225691076,0.08230568888122335,0.12533828604716896
0.075,0.7726925536889395,0.005523282464960475,0.04429991604701125,0.025314359831984025,0.0431645639725683,0.002951076208001975,0.021675272954804425,0.3052961139926086,0.01032118380691675,0.039335922544291996,0.06008716335510965,0.04844329619265962,0.010316679983844,0.0549773979101426,0.14070669300771288,0.0136981482247729,0.10144260724329379,0.09810455131739404,0.10595301337003968,0.012689117421679899,0.0890237569159053,0.13524830937206184
0.0775,0.7839555846503676,0.00589103169024605,0.047257532418694126,0.027229528529340925,0.04605823491563875,0.0031784908594438,0.023355685178307002,0.3179670873929968,0.011167011205137575,0.04230300443302245,0.06470848192877734,0.052045170693837045,0.011131855468124174,0.0592322931150226,0.15113246882732378,0.014796193333588776,0.10916285752830293,0.1056062714385973,0.11397558145382562,0.013720587142867224,0.0959053301697803,0.14535084458560366
0.08,0.7946235327027934,0.00626368285738355,0.05025150722889915,0.029186836882976876,0.048988694363271496,0.003411382233800925,0.02507639303795435,0.3301964589702736,0.0120364673006311,0.04532431254123592,0.06942932334738608,0.05570694748356535,0.01196778675603595,0.0635823453920235,0.16173302914915433,0.0159247197103144,0.11703939323588015,0.11326333029429356,0.12215515842375657,0.014781880655978125,0.10293751865791453,0.1556238860152315
0.0825,0.804730178076889,0.00664079333829875,0.0532779007628724,0.031183451339941902,0.051951971773347996,0.0036494331036211252,0.0268348712019599,0.3419891584521677,0.012928302624850075,0.04839414441307757,0.07424176423828922,0.059421556505482795,0.012823307658260926,0.0680204527755801,0.17248709987530741,0.017082259309170525,0.12505795943661355,0.12106203680139965,0.13047664976226925,0.015871641046881175,0.1101079436845499,0.16604646447756546
0.085,0.8143073643124994,0.00702196099319305,0.05633312172863018,0.03321669386756615,0.05494443626447665,0.0038923433402738997,0.028628718934008774,0.35335315403985523,0.013841322458818825,0.0515071054173293,0.07913827676314295,0.06318233255086197,0.013697310972925874,0.07253985780405085,0.18337445008101938,0.0182674059821961,0.13320495018187925,0.12898931934358202,0.1389256733467515,0.016988564976285626,0.11740474975897763,0.17659865844689138
0.0875,0.8233850726295888,0.0074068206697232245,0.05941389802190543,0.03528403709200657,0.057962771215262096,0.00413982946418655,0.030455658985721924,0.36429873423018594,0.014774387393727849,0.05465810373026453,0.08411172249533515,0.0669830055531696,0.014588747439337149,0.0771341428780337,0.19437588949962165,0.01947881564523425,0.14146740751921402,0.13703272439497635,0.14748855725875154,0.0181314033810692,0.12481660818356768,0.18726159126266706
0.09,0.8319915055652477,0.007795040889455649,0.06251724894261365,0.03738309846267403,0.06100394949151347,0.004391624061270925,0.0323135351354998,0.3748379066236852,0.0157264130222209,0.05784234247468255,0.0891553423836399,0.0708176877120215,0.01549662411525895,0.08179722213173075,0.20547325567372038,0.020715205622753825,0.1498330135032719,0.14518040846156297,0.1561523298450118,0.019298961366791073,0.13233271422532075,0.19801741765682693
0.0925,0.840153175865565,0.008186320749629074,0.06564045913840155,0.0395116338064804,0.06406520969102465,0.00464747511281525,0.03420030873105527,0.3849839003479908,0.016696368979374,0.06105530984153345,0.09426274396518967,0.07468085847246085,0.016420002359329222,0.08652333081412181,0.2166493933017313,0.021975353385058474,0.15829007696249137,0.15342112506139174,0.16490470400167914,0.02049009748957315,0.13994277941726085,0.20884930224885137
0.095,0.8478949976137885,0.008580387053701075,0.06878105441296173,0.04166753054958615,0.06714403365596357,0.0049071452750285,0.03611405452422348,0.3947507587983385,0.017683277510126823,0.06429276784962025,0.09942788674556186,0.07856734816147527,0.01735799555978745,0.09130701297148447,0.2278881278062948,0.0232580948479781,0.16682751643282673,0.16174420811435913,0.17373405726656752,0.021703722585937474,0.14763702023153014,0.21974139212996824
0.0975,0.855240377364408,0.00897699167368535,0.07193677943914477,0.04384880081515007,0.07023812539741522,0.00517041113539485,0.0380529560292239,0.40415301004665166,0.0186862117041837,0.0675507402575136,0.10464506646071225,0.08247232089991997,0.018309766717593677,0.09614310805358442,0.23917423473852095,0.024562322369219326,0.175434840382682,0.1701395528245203,0.18262940898283503,0.0229387982764836,0.1554061441148024,0.23067878522439625
0.1,0.8622113036723265,0.0093759091399706,0.07510557734976815,0.04605357455064608,0.07334539149845523,0.005437062465769025,0.0400153005878514,0.41320540326435296,0.019704293509576,0.0708255000260633,0.10990889876943265,0.08639125725896707,0.019274525965275898,0.1010267369273776,0.25049340629622446,0.02588698254619165,0.18410212561829803,0.17859759490387994,0.19158039553253747,0.024194335242563876,0.16324133367110025,0.24164749576197778
0.1025,0.8688284338882677,0.009776934449391724,0.07828557113467347,0.0482800927950949,0.07646392300552687,0.005706901486446024,0.04199947428563053,0.42192270067275783,0.020736691611484125,0.07411355663595537,0.11521430279073874,0.09031993701056082,0.020251528081517547,0.10595328766951304,0.26183221596293993,0.02723107389635705,0.19281999456787208,0.1871092887977208,0.20057724442206631,0.02546939135346605,0.1711342296102037,0.25263441791035013
0.105,0.875111177462624,0.0101798810792065,0.0814750467449709,0.05052670116291438,0.07959197877808973,0.0059797421510213,0.04400395683051395,0.4303195157617795,0.02178261924286735,0.07741164348915452,0.12055648479317448,0.09425442222628892,0.0212400700446992,0.1109184014180424,0.27317808205646793,0.028593644482075974,0.20157959198818914,0.19566608542014213,0.2096107478258925,0.026763069704211374,0.17907691294514563,0.26362728838459903
0.1075,0.881077775282334,0.010584579192848075,0.08467243778988262,0.052791843595180375,0.08272797023958808,0.0062554094584879,0.04602731647913703,0.4384101897246699,0.022841331977270625,0.08071670556270102,0.1259309222579593,0.09819104090429115,0.022239488655546924,0.11591795849085001,0.28451923080133834,0.02997378952674035,0.2103725615131064,0.2042599097878767,0.21867223605352812,0.02807451661019145,0.18706188681415864,0.274614648668155
