2700,825750.0,718140.0,165500.0,416260.0,175710.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90327.0,526990.0,78607.0,14940.0,24893.0,15009.0,391080.0,14575.0,1240.1,496.39,1616.6,5791.2,24271.0,2744.5,26824.0,120340.0,40327.0,19445.0,35532.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31979.0,11438.0,498450.0,25725.0,23114.0,33494.0,71407.0,146410.0,48218.0,97987.0,15283.0,5236.1,29202.0,72654.0,267570.0
2750,826380.0,718140.0,165510.0,416260.0,175720.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90330.0,526990.0,78609.0,14947.0,24902.0,15009.0,391360.0,14575.0,1240.1,496.39,1616.6,5791.3,24271.0,2744.6,26824.0,120340.0,40327.0,19446.0,35534.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31981.0,11438.0,498820.0,25725.0,23114.0,33494.0,71407.0,146410.0,48627.0,98317.0,15283.0,5278.1,29256.0,72724.0,267740.0
2800,826960.0,718140.0,165510.0,416260.0,175720.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90332.0,527000.0,78611.0,14952.0,24910.0,15009.0,391620.0,14575.0,1240.1,496.4,1616.7,5791.3,24271.0,2744.6,26824.0,120340.0,40327.0,19447.0,35536.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31982.0,11439.0,499160.0,25725.0,23114.0,33494.0,71407.0,146410.0,49014.0,98618.0,15283.0,5317.1,29306.0,72789.0,267900.0
2850,827480.0,718140.0,165510.0,416260.0,175720.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90333.0,527000.0,78613.0,14957.0,24918.0,15009.0,391880.0,14575.0,1240.1,496.4,1616.7,5791.4,24271.0,2744.7,26824.0,120340.0,40327.0,19447.0,35537.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31983.0,11439.0,499470.0,25725.0,23114.0,33494.0,71407.0,146420.0,49379.0,98892.0,15283.0,5353.5,29353.0,72849.0,268050.0
2900,827950.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90334.0,527010.0,78615.0,14962.0,24925.0,15009.0,392120.0,14575.0,1240.1,496.4,1616.7,5791.4,24271.0,2744.7,26824.0,120340.0,40327.0,19448.0,35538.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31984.0,11439.0,499760.0,25725.0,23114.0,33494.0,71407.0,146420.0,49723.0,99142.0,15283.0,5387.3,29397.0,72905.0,268180.0
2950,828370.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90336.0,527010.0,78616.0,14966.0,24930.0,15009.0,392350.0,14575.0,1240.1,496.41,1616.7,5791.4,24271.0,2744.8,26824.0,120340.0,40327.0,19448.0,35539.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31985.0,11439.0,500020.0,25725.0,23114.0,33494.0,71407.0,146420.0,50049.0,99370.0,15283.0,5418.9,29438.0,72956.0,268310.0
3000,828760.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90337.0,527010.0,78618.0,14970.0,24936.0,15009.0,392560.0,14575.0,1240.1,496.41,1616.7,5791.4,24271.0,2744.8,26824.0,120340.0,40327.0,19448.0,35540.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31985.0,11440.0,500270.0,25725.0,23114.0,33494.0,71407.0,146420.0,50357.0,99578.0,15283.0,5448.3,29476.0,73004.0,268430.0
3050,829110.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90337.0,527020.0,78619.0,14974.0,24941.0,15009.0,392770.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.8,26824.0,120340.0,40327.0,19449.0,35540.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31986.0,11440.0,500500.0,25725.0,23114.0,33494.0,71407.0,146420.0,50648.0,99768.0,15283.0,5475.8,29512.0,73049.0,268550.0
3100,829420.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90338.0,527020.0,78620.0,14977.0,24945.0,15009.0,392970.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.8,26824.0,120340.0,40327.0,19449.0,35541.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31987.0,11440.0,500710.0,25725.0,23114.0,33494.0,71407.0,146420.0,50923.0,99941.0,15283.0,5501.5,29547.0,73090.0,268650.0
3150,829710.0,718140.0,165510.0,416260.0,175730.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90339.0,527020.0,78621.0,14980.0,24949.0,15009.0,393150.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.9,26824.0,120340.0,40327.0,19449.0,35542.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31987.0,11440.0,500910.0,25725.0,23114.0,33494.0,71407.0,146420.0,51183.0,100100.0,15283.0,5525.6,29579.0,73129.0,268750.0
3200,829970.0,718140.0,165510.0,416260.0,175740.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90339.0,527020.0,78622.0,14983.0,24952.0,15009.0,393330.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.9,26824.0,120340.0,40327.0,19449.0,35542.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31987.0,11440.0,501090.0,25725.0,23114.0,33494.0,71407.0,146420.0,51430.0,100240.0,15283.0,5548.1,29609.0,73166.0,268840.0
3250,830210.0,718140.0,165510.0,416260.0,175740.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90339.0,527030.0,78623.0,14985.0,24956.0,15009.0,393490.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.9,26824.0,120340.0,40327.0,19449.0,35542.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31988.0,11440.0,501250.0,25725.0,23114.0,33494.0,71407.0,146420.0,51662.0,100380.0,15283.0,5569.2,29638.0,73200.0,268930.0
3300,830430.0,718140.0,165510.0,416260.0,175740.0,154430.0,157190.0,52297.0,217780.0,17923.0,52266.0,27965.0,90340.0,527030.0,78624.0,14987.0,24958.0,15010.0,393650.0,14575.0,1240.1,496.41,1616.7,5791.5,24271.0,2744.9,26824.0,120340.0,40327.0,19449.0,35543.0,14454.0,13008.0,21320.0,155480.0,24512.0,17023.0,31988.0,11440.0,501410.0,25725.0,23114.0,33494.0,71407.0,146420.0,51882.0,100500.0,15283.0,5589.0,29665.0,73232.0,269010.0
