Unnamed: 0,0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,52618.0,212040.0,223532.0,0.0,58814000.0,58814000.0,58814000.0
0.0,0.0,0.0,52618.0,212040.0,223532.0,0.0,58814000.0,58814000.0,58814000.0
0.0,0.0,0.0,52618.0,212040.0,223532.0,0.0,58814000.0,58814000.0,58814000.0
