0.0,0.6591047294719176,3.0306910093659867e-08,0.002450831016705492,0.031607800130921335,0.0024498416769163918
0.1732,0.657863120185763,0.04244838970082335,0.0024508287864738044,0.04634395447409318,0.0024498356406749567
0.34641,0.6567742916630527,0.08489922985257374,0.002450827670328976,0.07912461612852968,0.002449830730134839
0.51962,0.6557136680879551,0.12735007000272225,0.002450825440969759,0.11496733098681045,0.002449823725222048
0.69282,0.6546833751213689,0.1697984593216945,0.002450823212192162,0.15169164990452277,0.0024498188305307565
0.86603,0.6536826358136759,0.21224929947131144,0.0024508209839960654,0.1887842066053057,0.0024498129622680187
1.0392,0.6527141269319631,0.25469033629768123,0.002450818756382192,0.2260583635204781,0.002449801304730185
1.2124,0.6517721967870829,0.29713872561638455,0.0024508165293496997,0.263448794404696,0.0024497945832291073
1.3856,0.6508595546873647,0.3395871149350653,0.002450814302898692,0.30089406514907524,0.0024497857718996222
1.5588,0.6499826435766111,0.38203550425372484,0.00245081096555986,0.3383838378679649,0.002449779066052986
1.7321,0.6491257860955685,0.4245084018802924,0.00245080874056156,0.375910892676342,0.002449771247530472
1.9053,0.6482974692553108,0.46695679119893047,0.002450805405403998,0.4134725536325441,0.0024497645563185395
2.0785,0.6466241193978598,0.5094051805175619,0.00245080318186146,0.45103343684195796,0.0024497443478710516
2.2517,0.641201059435772,0.5518535698361879,0.0024507998487574532,0.4886073076123415,0.002449738071862843
2.4249,0.6402669900679195,0.5943019591548102,0.0024507965170899623,0.5261916178908547,0.0024497319021455494
2.5981,0.6389517137013462,0.6367503484734328,0.0024507942958739387,0.5637843180069606,0.002449726859808438
2.7713,0.6380230594806966,0.6791987377920494,0.0024507909663877576,0.6014009091972711,0.002449720704610461
2.9445,0.6343794942036559,0.7216471271106636,0.0024507876382103785,0.6390056454239854,0.0024497156770264504
3.1177,0.6333538166129076,0.764095516429276,0.002450784311341808,0.676614959204481,0.0024497086234628166
3.2909,0.6323928742140911,0.8065439057478868,0.00245077987838468,0.7142291821553058,0.002449700136877311
3.4641,0.6320967197911346,0.8489922950664924,0.002450776495392326,0.7518628971116835,0.002449691681328443
3.6373,0.6310290480467836,0.891440684385101,0.002450773095954933,0.789482323292728,0.0024496849270846327
3.8105,0.6301238484346113,0.9338890737037087,0.0024507696978242404,0.827104069082637,0.0024496744934031584
3.9837,0.6266863698792795,0.976337463022315,0.0024507651954915324,0.8647277466521064,0.002449666725068318
4.1569,0.6257132138600193,1.0187858523409214,0.00245076180041008,0.902366174120279,0.0024496599763033015
4.3301,0.6247804945584693,1.0612342416595266,0.0024507573021437063,0.9399980974114034,0.0024496528475727963
4.5033,0.6201164965414999,1.1036826309781316,0.0024507528062011463,0.9776268767886739,0.0024496493645773548
4.6765,0.6177374439858402,1.1461310202967319,0.002450749415911522,1.0152570494200375,0.002449643685110859
4.8497,0.619695252629229,1.188579409615336,0.0024507449241455473,1.0528880907598486,0.002449638012995079
5.0229,0.6187645039413425,1.231027798933939,0.002450740497260234,1.0905374115776194,0.002449632348230065
5.1962,0.6178587914491702,1.2735006965604592,0.0024507361487308903,1.1281773107129822,0.0024496131415715342
5.3694,0.6184141332196228,1.3159490858790617,0.002450731777843264,1.1658122715454704,0.002449606878717953
5.5426,0.6173769856668324,1.3583974751976644,0.0024507272860093657,1.2034470127546633,0.0024496006230579595
5.7158,0.6166245257897661,1.4008458645162627,0.0024507216951569154,1.241099413170772,0.0024495953270759784
5.889,0.6123731489849721,1.4432942538348645,0.0024507172070488857,1.2787354927152321,0.00244957882213493
6.0622,0.6115316131439946,1.4857426431534662,0.002450712721264463,1.3163721349079955,0.002449570466648472
6.2354,0.6106456006241152,1.528191032472064,0.00245070713985318,1.354009414812329,0.0024495609961273325
6.4086,0.6098788844885761,1.5706394217906654,0.0024507026592972443,1.3916470835006503,0.002449553603893801
6.5818,0.5999695816967784,1.6130878111092626,0.002450697084471033,1.4293019565391394,0.002449545269330407
6.755,0.5976974137460063,1.655536200427864,0.002450691513216129,1.466940474284809,0.002449548118322875
6.9282,0.5954770293661852,1.6979845897464607,0.0024506870407936684,1.504579468533949,0.0024495432632494368
