0.0,-0.020674578298390724,-0.041888287074881424,-0.0112675396987068,-0.0006116180918950751,-0.00370305393121675,-0.002623542003232975,-0.004004118250909275,-0.0023516729472314
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.020674578298390724,0.041888287074881424,0.0112675396987068,0.0006116180918950751,0.00370305393121675,0.002623542003232975,0.004004118250909275,0.0023516729472314
0.03,0.06105051436142865,0.09932004901541802,0.03961204050007925,0.00302956239784415,0.017527470815491726,0.01264839992658695,0.01912906151067205,0.011210053649092624
0.04,0.11095878730359622,0.15320783180898184,0.08109877649778333,0.008410064484591875,0.0451659756821788,0.0332418611991209,0.04969506536616908,0.029250594324636874
0.05,0.1622012460597383,0.19754972598908616,0.1282746975884947,0.01734841345946395,0.08490893551198703,0.06383704824512798,0.09400764543996633,0.05604789412464632
0.06,0.21088128311142743,0.2326477327476097,0.17540114350496672,0.0297644758469171,0.131577120490884,0.1012356770320557,0.146210194334489,0.08915521366655102
0.07,0.25605958405473406,0.26065483524886734,0.21976315019308656,0.045095710065218626,0.1798368872363644,0.141858933883241,0.1999503551312243,0.12592138244895215
0.08,0.2980555271761528,0.28375033755479495,0.26079250732358933,0.0625810703389182,0.22615303144745083,0.1831627631315338,0.2507662760206662,0.1644829188898529
0.09,0.33740635993497786,0.3036140425642278,0.29885213751519224,0.08148445454011263,0.2690060980685661,0.2238510073761291,0.2965645451954766,0.2038055641856562
0.1,0.3744622062637118,0.32139470327832254,0.3344503544436096,0.10120825151154345,0.30822227140763697,0.26344790102183685,0.33699676662327016,0.24331428603618882
0.11,0.409341900851709,0.3378227276925676,0.36792726961721134,0.12131551143307458,0.34421665047269345,0.3018059156147866,0.3726152858036619,0.2825572920364288
0.12,0.4420226892646286,0.35333776006535256,0.3994224992249801,0.1415024341035926,0.3774988888843952,0.33880656692568945,0.4042488300031452,0.32105543086492394
0.13,0.47244150115608985,0.36819203552513646,0.42894984157519933,0.16155710578699617,0.4084601299977102,0.37426346748060213,0.4326736637385545,0.35830128087548146
0.14,0.5005629811094567,0.3825237611119394,0.4564815122389793,0.18132469082981117,0.4373384291344554,0.40794341711238624,0.4584985630858542,0.39382255908718516
0.15,0.5264097373420393,0.39640538618821813,0.48200549769957457,0.20068544672419936,0.46426087671877186,0.4396248178124482,0.48216201731425773,0.42724569622982345
0.16,0.5500651907831309,0.4098736566837689,0.5055520624375185,0.21954398483764648,0.4892996853006339,0.46914701488393823,0.5039708321771881,0.45833105202351593
0.17,0.5716614649928744,0.4229474779522141,0.5271976640460674,0.23782547251279698,0.512515005834473,0.4964346918623121,0.5241434571198139,0.486976811831473
0.18,0.5913619278267455,0.4356380584481514,0.5470563229175702,0.2554747820674336,0.5339785632256375,0.521498927340898,0.542844123344564,0.513200498952895
0.19,0.6093442684535069,0.4479543721716901,0.565266278871388,0.27245601586339685,0.5537816264980425,0.5444230879198113,0.5602054636482828,0.5371094281445618
0.2,0.625786936024149,0.45990588379574987,0.5819767830104523,0.28875124904490324,0.5720332575903617,0.56534204060345,0.5763417568314876,0.5588692162447262
0.21,0.6408597416454722,0.4715037253559076,0.5973374011649771,0.3043582974223032,0.5888540495010123,0.5844209271231389,0.5913558582899764,0.578675982935043
0.22,0.6547183037859599,0.4827610258419632,0.611490552528995,0.31928780557244824,0.6043688876712394,0.6018370850889179,0.605342407180826,0.5967347860527489
0.23,0.6675015327970168,0.4936927957184405,0.6245670795078315,0.3335600907064785,0.618700675578244,0.6177665564804746,0.6183891013211615,0.613244698970967
0.24,0.6793312518326846,0.5043155920453757,0.6366842338891038,0.3472021250297198,0.6319658025700037,0.6323752259393626,0.630577124236265,0.6283897370835952
0.25,0.6903131515124695,0.5146470894142204,0.6479453701697209,0.36024491116702595,0.6442714211562639,0.6458138915898255,0.6419813048422045,0.6423343436761373
0.26,0.700538452728398,0.5247056261318164,0.6584407079663632,0.3727213726862136,0.6557142438645824,0.6582162997783559,0.6526702751242854,0.6552220908965511
0.27,0.7100858369512659,0.5345097645095225,0.6682486628474992,0.38466477770943974,0.6663804467425589,0.6696991864357906,0.6627067152759207,0.6671764271852901
0.28,0.7190233629794732,0.5440778872339099,0.6774373915515548,0.3961076466280932,0.6763462769641335,0.6803635192988255,0.6721476899645173,0.6783025644643634
0.29,0.7274102118975948,0.5534278421342795,0.6860663253767995,0.4070810609997765,0.6856790345293226,0.6902963332772412,0.6810450461190731,0.6886898625071968
0.3,0.7352981884791876,0.5625766417539991,0.6941875644917761,0.4176142810523198,0.6944381884706348,0.699572742398426,0.6894458367161344,0.6984142934059318
0.31,0.742732963116506,0.5715402202135456,0.701847075822039,0.427734584788846,0.7026764723842908,0.7082578709639319,0.6973927411759561,0.7075407424312297
0.32,0.7497550708842446,0.5803332470695712,0.7090856823738793,0.4374672550911246,0.7104408721044531,0.7164085664342003,0.7049244627155946,0.7161250243586911
0.33,0.7564007004559754,0.5889689958283211,0.7159398581377094,0.4468356572684797,0.7177734675721716,0.7240748393516806,0.7120760922135219,0.7242155747952583
0.34,0.7627023109973512,0.5974592632756432,0.7224423556361336,0.4558613650149178,0.7247121232011471,0.7313010278239394,0.7188794352111605,0.7318548243232168
0.35,0.7686891141711001,0.6058143347393685,0.7286226973798064,0.46456430607518784,0.7312910397735892,0.7381267133087099,0.725363303331152,0.7390802888629561
0.36,0.7743874540400738,0.6140429897338286,0.734507561489603,0.4729629094819799,0.7375411898456681,0.7445874276853226,0.7315537739604854,0.7459254202932585
0.37,0.7798211119433883,0.6221525420909466,0.740121088023444,0.4810742440406999,0.7434906611076463,0.7507151945946393,0.7374744230628482,0.7524202628822517
0.38,0.7850115575652933,0.6301489086009666,0.745485127749358,0.48891414315873016,0.7491649307384785,0.7565389450879507,0.7431465359796698,0.7585919575589557
0.39,0.7899781620864803,0.6380367003147828,0.7506194502318094,0.49649731461975005,0.754587090410578,0.7620848417543454,0.7485893004923793,0.7644651301890516
0.4,0.7947383848086743,0.6458193309498163,0.7555419236922709,0.5038374359718197,0.7597780375051225,0.7673765386546159,0.7538199855723143,0.7700621934728635
0.41,0.7993079410549696,0.6534991372489778,0.7602686754129078,0.5109472372548096,0.7647566440683592,0.7724353977472973,0.7588541083541603,0.7754035858038414
0.42,0.8037009564209923,0.6610775066302531,0.764814238532741,0.5178385731816951,0.7695399114945844,0.777280676663292,0.763705591060784,0.780507964883874
0.43,0.8079301104722116,0.668555008001768,0.7691916888912903,0.5245224868693767,0.7741431160396381,0.7819296979179642,0.7683869089445078,0.7853923692646373
0.44,0.812006771614375,0.6759315221783437,0.7734127740059424,0.5310092669741481,0.7785799480760935,0.7863980059676117,0.7729092298115532,0.7900723572781679
0.45,0.8159411239720827,0.6832063689000012,0.7774880352086986,0.5373084997502661,0.7828626464382606,0.7906995158211175,0.7772825453552062,0.7945621299516858
0.46,0.8197422865739405,0.690378428004234,0.7814269233001354,0.5434291171965242,0.7870021281713772,0.7948466550508977,0.7815157943176742,0.7988746423494858
0.47,0.8234184248597505,0.6974462528294028,0.7852379077005338,0.5493794421308216,0.7910081133828676,0.7988504998387773,0.7856169774031703,0.8030217062178979
0.48,0.8269768544144852,0.7044081744166053,0.7889285789042378,0.5551672307588429,0.7948892445872883,0.8027209049803219,0.7895932638476143,0.8070140857048238
0.49,0.830424136832839,0.7112623955247878,0.7925057440050425,0.5607997130874441,0.7986531998474038,0.8064666274149808,0.7934510895881388,0.8108615871753423
0.5,0.8337661676808588,0.7180070738739694,0.7959755151056901,0.5662836313744062,0.8023067990657609,0.8100954427345569,0.7971962470470287,0.8145731436591696
0.51,0.8370082566148536,0.7246403943815092,0.7993433905152434,0.5716252766971915,0.8058561029154512,0.8136142541599635,0.8008339666329394,0.8181568941716592
0.52,0.840155199820344,0.7311606304554065,0.8026143287475488,0.5768305236554503,0.809306504072383,0.8170291935999101,0.8043689901546163,0.8216202579904914
0.53,0.8432113450311846,0.7375661946572379,0.8057928154444567,0.5819048631861024,0.812662810594413,0.8203457145683143,0.8078056364300273,0.8249700039016542
0.54,0.8461806494730064,0.7438556792472936,0.808882923447986,0.5868534334574007,0.8159293214656735,0.8235686769084843,0.8111478594510805,0.8282123144182005
0.55,0.8490667311417996,0.750027887278647,0.8118883663301778,0.5916810488120958,0.8191098944759743,0.826702423431887,0.8143992995276388,0.8313528449999221
0.56,0.8518729138766331,0.7560818550188682,0.8148125457554164,0.5963922267437061,0.8222080067296327,0.8297508487166259,0.8175633278829499,0.8343967783447073
0.57,0.8546022667158866,0.7620168665520839,0.8176585930972432,0.6009912129092888,0.82522680817397,0.8327174604207265,0.820643085205799,0.8373488738715376
0.58,0.8572576380406651,0.7678324614546164,0.8204294057613575,0.6054820042035295,0.8281691686060642,0.8356054335471232,0.8236415146834927,0.8402135125633161
0.59,0.8598416850096435,0.773528436449189,0.8231276786805973,0.6098683699400197,0.831037718659839,0.8384176581525244,0.8265613900456178,0.8429947373804777
0.6,0.8623568987788965,0.7791048419303743,0.8257559314486519,0.614153871204666,0.8338348852976636,0.8411567810242222,0.8294053391431225,0.8456962894911517
0.61,0.8648056259808186,0.7845619742220704,0.8283165315495539,0.6183418784623256,0.8365629223350823,0.8438252418611355,0.832175863572504,0.8483216405895517
0.62,0.8671900869102809,0.7899003643806579,0.8308117141220488,0.6224355875105599,0.8392239365177766,0.8464253044917951,0.8348753548326309,0.8508740215912307
0.63,0.8695123908357432,0.7951207642989844,0.8332435986739157,0.626438033883738,0.8418199096497535,0.84895908364627,0.83750610747376,0.8533564480024917
0.64,0.8717745488198573,0.8002241308000293,0.835614203133129,0.6303521058167405,0.8443527172440773,0.8514285677744814,0.8400703296662386,0.8557717422625526
0.65,0.8739784843995944,0.8052116083380847,0.8379254555920265,0.6341805558805482,0.8468241441347298,0.8538356383727651,0.8425701515816812,0.8581225533521719
0.66,0.8761260424412535,0.8100845108522237,0.8401792040687207,0.6379260114023846,0.8492358974525299,0.8561820862462859,0.8450076319432946,0.8604113739525436
